合同标题,乙方名称,乙方联系人电话,合同税额,乙方书面送达地址,质保金
山西银行流程自动化升级改造项目技术开发合同,百度在线技术合作的出色对出售Xvfdsvfds股份有限公司,18222501812,"¥520,333,169.81元",山西省太原市和平东路9号电子城研发中心B1号楼东6层,"¥800,000.00元"
""
""
""
付款阶段,内容,阶段主要交付物
首付款,"合同生效之后，乙方向甲方提交本阶段交付物，经甲方确认后，乙方向甲方提起付款申请和符合合同约定的等额的发票，甲方收到以上申请和发票确认无误后，支付合同总价的10%，即¥260,000.00元。",正式签署生效的合同
需求确认,"详细需求经双方签字确认后，乙方向甲方提交本阶段交付物，经甲方确认后，乙方向甲方提起付款申请和符合合同约定的等额的发票，甲方收到以上申请和发票确认无误后，甲方支付合同总价的20%，即：¥520,000.00元。",1、需求规格说明书、以及需求确认单
系统上线款,"项目系统成功上线结束一个月后，乙方向甲方提交本阶段交付物，经甲方确认后，乙方向甲方提起付款申请和符合合同约定的等额的发票，甲方收到以上申请和发票确认无误后，支付合同总价的30%,即¥780,000.00元。","1、服务上线方案。
2、上线评审会议纪要
3、技术测试报告
4、系统试运行报告
5、项目阶段工作总结"
尾款,"系统上线三个月且终验通过后，乙方向甲方提交本阶段交付物,经甲方确认后，乙方向甲方提起付款申请和符合合同约定的剩余全部金额的发票，甲方收到以上申请和发票确认无误后，甲方支付合同总价的30%，即¥780,000.00元。","1、阶段文档移交单及项目阶段性交付物
2、系统稳定性评估报告
3、培训记录及文档
4、项目验收报告"
质保金,"免费维护期结束后20个工作日内，乙方向甲方提交本阶段交付物,经甲方确认后，乙方向甲方提起付款申请，甲方收到以上申请确认无误后，甲方支付合同总价的10%，即¥800,000.00元。","1、阶段文档移交单及项目阶段性交付物
2、项目阶段工作总结"
""
""
""
单位名称,山西银行股份有限公司
纳税人识别号,91140000728156518T
注册地址,山西省太原市小店区高新街15号
电话,0356-26262626
开户银行,山西银行迎泽支行
银行账号,110101201021234567
""
""
""
 , , , , , , , , , , , , , , , 
""
""
""
合同标题,乙方名称,乙方联系人电话,合同税额,乙方书面送达地址,质保金
山西银行流程自动化升级改造项目技术开发合同,百度在线技术合作的出色对出售Xvfdsvfds股份有限公司,18222501812,"¥520,333,169.81元",山西省太原市和平东路9号电子城研发中心B1号楼东6层,"¥800,000.00元"
""
""
""
付款阶段,内容,阶段主要交付物
首付款,"合同生效之后，乙方向甲方提交本阶段交付物，经甲方确认后，乙方向甲方提起付款申请和符合合同约定的等额的发票，甲方收到以上申请和发票确认无误后，支付合同总价的10%，即¥260,000.00元。",正式签署生效的合同
需求确认,"详细需求经双方签字确认后，乙方向甲方提交本阶段交付物，经甲方确认后，乙方向甲方提起付款申请和符合合同约定的等额的发票，甲方收到以上申请和发票确认无误后，甲方支付合同总价的20%，即：¥520,000.00元。",1、需求规格说明书、以及需求确认单
系统上线款,"项目系统成功上线结束一个月后，乙方向甲方提交本阶段交付物，经甲方确认后，乙方向甲方提起付款申请和符合合同约定的等额的发票，甲方收到以上申请和发票确认无误后，支付合同总价的30%,即¥780,000.00元。","1、服务上线方案。
2、上线评审会议纪要
3、技术测试报告
4、系统试运行报告
5、项目阶段工作总结"
尾款,"系统上线三个月且终验通过后，乙方向甲方提交本阶段交付物,经甲方确认后，乙方向甲方提起付款申请和符合合同约定的剩余全部金额的发票，甲方收到以上申请和发票确认无误后，甲方支付合同总价的30%，即¥780,000.00元。","1、阶段文档移交单及项目阶段性交付物
2、系统稳定性评估报告
3、培训记录及文档
4、项目验收报告"
质保金,"免费维护期结束后20个工作日内，乙方向甲方提交本阶段交付物,经甲方确认后，乙方向甲方提起付款申请，甲方收到以上申请确认无误后，甲方支付合同总价的10%，即¥800,000.00元。","1、阶段文档移交单及项目阶段性交付物
2、项目阶段工作总结"
""
""
""
单位名称,山西银行股份有限公司
纳税人识别号,91140000728156518T
注册地址,山西省太原市小店区高新街15号
电话,0356-26262626
开户银行,山西银行迎泽支行
银行账号,110101201021234567
""
""
""
 , , , , , , , , , , , , , , , 
""
""
""
合同标题,乙方名称,乙方联系人电话,合同税额,乙方书面送达地址,质保金
山西银行流程自动化升级改造项目技术开发合同,百度在线技术合作的出色对出售Xvfdsvfds股份有限公司,18222501812,"¥520,333,169.81元",山西省太原市和平东路9号电子城研发中心B1号楼东6层,"¥800,000.00元"
""
""
""
付款阶段,内容,阶段主要交付物
首付款,"合同生效之后，乙方向甲方提交本阶段交付物，经甲方确认后，乙方向甲方提起付款申请和符合合同约定的等额的发票，甲方收到以上申请和发票确认无误后，支付合同总价的10%，即¥260,000.00元。",正式签署生效的合同
需求确认,"详细需求经双方签字确认后，乙方向甲方提交本阶段交付物，经甲方确认后，乙方向甲方提起付款申请和符合合同约定的等额的发票，甲方收到以上申请和发票确认无误后，甲方支付合同总价的20%，即：¥520,000.00元。",1、需求规格说明书、以及需求确认单
系统上线款,"项目系统成功上线结束一个月后，乙方向甲方提交本阶段交付物，经甲方确认后，乙方向甲方提起付款申请和符合合同约定的等额的发票，甲方收到以上申请和发票确认无误后，支付合同总价的30%,即¥780,000.00元。","1、服务上线方案。
2、上线评审会议纪要
3、技术测试报告
4、系统试运行报告
5、项目阶段工作总结"
尾款,"系统上线三个月且终验通过后，乙方向甲方提交本阶段交付物,经甲方确认后，乙方向甲方提起付款申请和符合合同约定的剩余全部金额的发票，甲方收到以上申请和发票确认无误后，甲方支付合同总价的30%，即¥780,000.00元。","1、阶段文档移交单及项目阶段性交付物
2、系统稳定性评估报告
3、培训记录及文档
4、项目验收报告"
质保金,"免费维护期结束后20个工作日内，乙方向甲方提交本阶段交付物,经甲方确认后，乙方向甲方提起付款申请，甲方收到以上申请确认无误后，甲方支付合同总价的10%，即¥800,000.00元。","1、阶段文档移交单及项目阶段性交付物
2、项目阶段工作总结"
""
""
""
单位名称,山西银行股份有限公司
纳税人识别号,91140000728156518T
注册地址,山西省太原市小店区高新街15号
电话,0356-26262626
开户银行,山西银行迎泽支行
银行账号,110101201021234567
""
""
""
 , , , , , , , , , , , , , , , 
""
""
""
合同标题,乙方名称,乙方联系人电话,合同税额,乙方书面送达地址,质保金
山西银行流程自动化升级改造项目技术开发合同,百度在线技术合作的出色对出售Xvfdsvfds股份有限公司,18222501812,"¥520,333,169.81元",山西省太原市和平东路9号电子城研发中心B1号楼东6层,"¥800,000.00元"
""
""
""
付款阶段,内容,阶段主要交付物
首付款,"合同生效之后，乙方向甲方提交本阶段交付物，经甲方确认后，乙方向甲方提起付款申请和符合合同约定的等额的发票，甲方收到以上申请和发票确认无误后，支付合同总价的10%，即¥260,000.00元。",正式签署生效的合同
需求确认,"详细需求经双方签字确认后，乙方向甲方提交本阶段交付物，经甲方确认后，乙方向甲方提起付款申请和符合合同约定的等额的发票，甲方收到以上申请和发票确认无误后，甲方支付合同总价的20%，即：¥520,000.00元。",1、需求规格说明书、以及需求确认单
系统上线款,"项目系统成功上线结束一个月后，乙方向甲方提交本阶段交付物，经甲方确认后，乙方向甲方提起付款申请和符合合同约定的等额的发票，甲方收到以上申请和发票确认无误后，支付合同总价的30%,即¥780,000.00元。","1、服务上线方案。
2、上线评审会议纪要
3、技术测试报告
4、系统试运行报告
5、项目阶段工作总结"
尾款,"系统上线三个月且终验通过后，乙方向甲方提交本阶段交付物,经甲方确认后，乙方向甲方提起付款申请和符合合同约定的剩余全部金额的发票，甲方收到以上申请和发票确认无误后，甲方支付合同总价的30%，即¥780,000.00元。","1、阶段文档移交单及项目阶段性交付物
2、系统稳定性评估报告
3、培训记录及文档
4、项目验收报告"
质保金,"免费维护期结束后20个工作日内，乙方向甲方提交本阶段交付物,经甲方确认后，乙方向甲方提起付款申请，甲方收到以上申请确认无误后，甲方支付合同总价的10%，即¥800,000.00元。","1、阶段文档移交单及项目阶段性交付物
2、项目阶段工作总结"
""
""
""
单位名称,山西银行股份有限公司
纳税人识别号,91140000728156518T
注册地址,山西省太原市小店区高新街15号
电话,0356-26262626
开户银行,山西银行迎泽支行
银行账号,110101201021234567
""
""
""
 , , , , , , , , , , , , , , , 
""
""
""
合同标题,乙方名称,乙方联系人电话,合同税额,乙方书面送达地址,质保金
山西银行知识图谱项目技术开发合同,上海中电金信科技股份有限公司,18811339911,"¥1,256,169.81元",天津市朝阳区和平东路9号电子城研发中心B1号楼东6层,"¥260,00.00元"
""
""
""
付款阶段,内容,阶段主要交付物
首付款,"合同生效之后，乙方向甲方提交本阶段交付物，经甲方确认后，乙方向甲方提起付款申请和符合合同约定的等额的发票，甲方收到以上申请和发票确认无误后，支付合同总价的10%，即¥260,000.00元。",正式签署生效的合同
需求确认,"详细需求经双方签字确认后，乙方向甲方提交本阶段交付物，经甲方确认后，乙方向甲方提起付款申请和符合合同约定的等额的发票，甲方收到以上申请和发票确认无误后，甲方支付合同总价的20%，即：¥520,000.00元。",1、需求规格说明书、以及需求确认单
系统上线款,"项目系统成功上线结束一个月后，乙方向甲方提交本阶段交付物，经甲方确认后，乙方向甲方提起付款申请和符合合同约定的等额的发票，甲方收到以上申请和发票确认无误后，支付合同总价的30%,即¥780,000.00元。","1、服务上线方案。
2、上线评审会议纪要
3、技术测试报告
4、系统试运行报告
5、项目阶段工作总结"
尾款,"系统上线三个月且终验通过后，乙方向甲方提交本阶段交付物,经甲方确认后，乙方向甲方提起付款申请和符合合同约定的剩余全部金额的发票，甲方收到以上申请和发票确认无误后，甲方支付合同总价的30%，即¥780,000.00元。","1、阶段文档移交单及项目阶段性交付物
2、系统稳定性评估报告
3、培训记录及文档
4、项目验收报告"
质保金,"免费维护期结束后20个工作日内，乙方向甲方提交本阶段交付物,经甲方确认后，乙方向甲方提起付款申请，甲方收到以上申请确认无误后，甲方支付合同总价的10%，即¥260,00.00元。","1、阶段文档移交单及项目阶段性交付物
2、项目阶段工作总结"
""
""
""
单位名称,山西银行股份有限公司
纳税人识别号,91140000728156518T
注册地址,山西省太原市小店区高新街15号
电话,0356-26262626
开户银行,山西银行迎泽支行
银行账号,110101201021234567
""
""
""
 , , , , , , , , , , , , , , , 
""
""
""
合同标题,乙方名称,乙方联系人电话,合同税额,乙方书面送达地址,质保金
山西银行知识图谱项目技术开发合同,上海中电金信科技股份有限公司,18811339911,"¥1,256,169.81元",天津市朝阳区和平东路9号电子城研发中心B1号楼东6层,"¥260,00.00元"
""
""
""
付款阶段,内容,阶段主要交付物
首付款,"合同生效之后，乙方向甲方提交本阶段交付物，经甲方确认后，乙方向甲方提起付款申请和符合合同约定的等额的发票，甲方收到以上申请和发票确认无误后，支付合同总价的10%，即¥260,000.00元。",正式签署生效的合同
需求确认,"详细需求经双方签字确认后，乙方向甲方提交本阶段交付物，经甲方确认后，乙方向甲方提起付款申请和符合合同约定的等额的发票，甲方收到以上申请和发票确认无误后，甲方支付合同总价的20%，即：¥520,000.00元。",1、需求规格说明书、以及需求确认单
系统上线款,"项目系统成功上线结束一个月后，乙方向甲方提交本阶段交付物，经甲方确认后，乙方向甲方提起付款申请和符合合同约定的等额的发票，甲方收到以上申请和发票确认无误后，支付合同总价的30%,即¥780,000.00元。","1、服务上线方案。
2、上线评审会议纪要
3、技术测试报告
4、系统试运行报告
5、项目阶段工作总结"
尾款,"系统上线三个月且终验通过后，乙方向甲方提交本阶段交付物,经甲方确认后，乙方向甲方提起付款申请和符合合同约定的剩余全部金额的发票，甲方收到以上申请和发票确认无误后，甲方支付合同总价的30%，即¥780,000.00元。","1、阶段文档移交单及项目阶段性交付物
2、系统稳定性评估报告
3、培训记录及文档
4、项目验收报告"
质保金,"免费维护期结束后20个工作日内，乙方向甲方提交本阶段交付物,经甲方确认后，乙方向甲方提起付款申请，甲方收到以上申请确认无误后，甲方支付合同总价的10%，即¥260,00.00元。","1、阶段文档移交单及项目阶段性交付物
2、项目阶段工作总结"
""
""
""
单位名称,山西银行股份有限公司
纳税人识别号,91140000728156518T
注册地址,山西省太原市小店区高新街15号
电话,0356-26262626
开户银行,山西银行迎泽支行
银行账号,110101201021234567
""
""
""
 , , , , , , , , , , , , , , , 
""
""
""
合同标题,乙方名称,乙方联系人电话,合同税额,乙方书面送达地址,质保金
山西银行知识图谱项目技术开发合同,上海中电金信科技股份有限公司,18811339911,"¥1,256,169.81元",天津市朝阳区和平东路9号电子城研发中心B1号楼东6层,"¥260,00.00元"
""
""
""
付款阶段,内容,阶段主要交付物
首付款,"合同生效之后，乙方向甲方提交本阶段交付物，经甲方确认后，乙方向甲方提起付款申请和符合合同约定的等额的发票，甲方收到以上申请和发票确认无误后，支付合同总价的10%，即¥260,000.00元。",正式签署生效的合同
需求确认,"详细需求经双方签字确认后，乙方向甲方提交本阶段交付物，经甲方确认后，乙方向甲方提起付款申请和符合合同约定的等额的发票，甲方收到以上申请和发票确认无误后，甲方支付合同总价的20%，即：¥520,000.00元。",1、需求规格说明书、以及需求确认单
系统上线款,"项目系统成功上线结束一个月后，乙方向甲方提交本阶段交付物，经甲方确认后，乙方向甲方提起付款申请和符合合同约定的等额的发票，甲方收到以上申请和发票确认无误后，支付合同总价的30%,即¥780,000.00元。","1、服务上线方案。
2、上线评审会议纪要
3、技术测试报告
4、系统试运行报告
5、项目阶段工作总结"
尾款,"系统上线三个月且终验通过后，乙方向甲方提交本阶段交付物,经甲方确认后，乙方向甲方提起付款申请和符合合同约定的剩余全部金额的发票，甲方收到以上申请和发票确认无误后，甲方支付合同总价的30%，即¥780,000.00元。","1、阶段文档移交单及项目阶段性交付物
2、系统稳定性评估报告
3、培训记录及文档
4、项目验收报告"
质保金,"免费维护期结束后20个工作日内，乙方向甲方提交本阶段交付物,经甲方确认后，乙方向甲方提起付款申请，甲方收到以上申请确认无误后，甲方支付合同总价的10%，即¥260,00.00元。","1、阶段文档移交单及项目阶段性交付物
2、项目阶段工作总结"
""
""
""
单位名称,山西银行股份有限公司
纳税人识别号,91140000728156518T
注册地址,山西省太原市小店区高新街15号
电话,0356-26262626
开户银行,山西银行迎泽支行
银行账号,110101201021234567
""
""
""
合同标题,乙方名称,乙方联系人电话,合同税额,乙方书面送达地址,质保金
山西银行知识图谱项目技术开发合同,上海中电金信科技股份有限公司,18811339911,"¥1,256,169.81元",天津市朝阳区和平东路9号电子城研发中心B1号楼东6层,"¥260,00.00元"
""
""
""
付款阶段,内容,阶段主要交付物
首付款,"合同生效之后，乙方向甲方提交本阶段交付物，经甲方确认后，乙方向甲方提起付款申请和符合合同约定的等额的发票，甲方收到以上申请和发票确认无误后，支付合同总价的10%，即¥260,000.00元。",正式签署生效的合同
需求确认,"详细需求经双方签字确认后，乙方向甲方提交本阶段交付物，经甲方确认后，乙方向甲方提起付款申请和符合合同约定的等额的发票，甲方收到以上申请和发票确认无误后，甲方支付合同总价的20%，即：¥520,000.00元。",1、需求规格说明书、以及需求确认单
系统上线款,"项目系统成功上线结束一个月后，乙方向甲方提交本阶段交付物，经甲方确认后，乙方向甲方提起付款申请和符合合同约定的等额的发票，甲方收到以上申请和发票确认无误后，支付合同总价的30%,即¥780,000.00元。","1、服务上线方案。
2、上线评审会议纪要
3、技术测试报告
4、系统试运行报告
5、项目阶段工作总结"
尾款,"系统上线三个月且终验通过后，乙方向甲方提交本阶段交付物,经甲方确认后，乙方向甲方提起付款申请和符合合同约定的剩余全部金额的发票，甲方收到以上申请和发票确认无误后，甲方支付合同总价的30%，即¥780,000.00元。","1、阶段文档移交单及项目阶段性交付物
2、系统稳定性评估报告
3、培训记录及文档
4、项目验收报告"
质保金,"免费维护期结束后20个工作日内，乙方向甲方提交本阶段交付物,经甲方确认后，乙方向甲方提起付款申请，甲方收到以上申请确认无误后，甲方支付合同总价的10%，即¥260,00.00元。","1、阶段文档移交单及项目阶段性交付物
2、项目阶段工作总结"
""
""
""
单位名称,山西银行股份有限公司
纳税人识别号,91140000728156518T
注册地址,山西省太原市小店区高新街15号
电话,0356-26262626
开户银行,山西银行迎泽支行
银行账号,110101201021234567
""
""
""
合同标题,乙方名称,乙方联系人电话,合同税额,乙方书面送达地址,质保金
山西银行知识图谱项目技术开发合同,上海中电金信科技股份有限公司,18811339911,"¥1,256,169.81元",天津市朝阳区和平东路9号电子城研发中心B1号楼东6层,"¥260,00.00元"
""
""
""
付款阶段,内容,阶段主要交付物
首付款,"合同生效之后，乙方向甲方提交本阶段交付物，经甲方确认后，乙方向甲方提起付款申请和符合合同约定的等额的发票，甲方收到以上申请和发票确认无误后，支付合同总价的10%，即¥260,000.00元。",正式签署生效的合同
需求确认,"详细需求经双方签字确认后，乙方向甲方提交本阶段交付物，经甲方确认后，乙方向甲方提起付款申请和符合合同约定的等额的发票，甲方收到以上申请和发票确认无误后，甲方支付合同总价的20%，即：¥520,000.00元。",1、需求规格说明书、以及需求确认单
系统上线款,"项目系统成功上线结束一个月后，乙方向甲方提交本阶段交付物，经甲方确认后，乙方向甲方提起付款申请和符合合同约定的等额的发票，甲方收到以上申请和发票确认无误后，支付合同总价的30%,即¥780,000.00元。","1、服务上线方案。
2、上线评审会议纪要
3、技术测试报告
4、系统试运行报告
5、项目阶段工作总结"
尾款,"系统上线三个月且终验通过后，乙方向甲方提交本阶段交付物,经甲方确认后，乙方向甲方提起付款申请和符合合同约定的剩余全部金额的发票，甲方收到以上申请和发票确认无误后，甲方支付合同总价的30%，即¥780,000.00元。","1、阶段文档移交单及项目阶段性交付物
2、系统稳定性评估报告
3、培训记录及文档
4、项目验收报告"
质保金,"免费维护期结束后20个工作日内，乙方向甲方提交本阶段交付物,经甲方确认后，乙方向甲方提起付款申请，甲方收到以上申请确认无误后，甲方支付合同总价的10%，即¥260,00.00元。","1、阶段文档移交单及项目阶段性交付物
2、项目阶段工作总结"
""
""
""
单位名称,山西银行股份有限公司
纳税人识别号,91140000728156518T
注册地址,山西省太原市小店区高新街15号
电话,0356-26262626
开户银行,山西银行迎泽支行
银行账号,110101201021234567
""
""
""
合同标题,乙方名称,乙方联系人电话,合同税额,乙方书面送达地址,质保金
山西银行知识图谱项目技术开发合同,上海中电金信科技股份有限公司,18811339911,"¥1,256,169.81元",天津市朝阳区和平东路9号电子城研发中心B1号楼东6层,"¥260,00.00元"
""
""
""
付款阶段,内容,阶段主要交付物
首付款,"合同生效之后，乙方向甲方提交本阶段交付物，经甲方确认后，乙方向甲方提起付款申请和符合合同约定的等额的发票，甲方收到以上申请和发票确认无误后，支付合同总价的10%，即¥260,000.00元。",正式签署生效的合同
需求确认,"详细需求经双方签字确认后，乙方向甲方提交本阶段交付物，经甲方确认后，乙方向甲方提起付款申请和符合合同约定的等额的发票，甲方收到以上申请和发票确认无误后，甲方支付合同总价的20%，即：¥520,000.00元。",1、需求规格说明书、以及需求确认单
系统上线款,"项目系统成功上线结束一个月后，乙方向甲方提交本阶段交付物，经甲方确认后，乙方向甲方提起付款申请和符合合同约定的等额的发票，甲方收到以上申请和发票确认无误后，支付合同总价的30%,即¥780,000.00元。","1、服务上线方案。
2、上线评审会议纪要
3、技术测试报告
4、系统试运行报告
5、项目阶段工作总结"
尾款,"系统上线三个月且终验通过后，乙方向甲方提交本阶段交付物,经甲方确认后，乙方向甲方提起付款申请和符合合同约定的剩余全部金额的发票，甲方收到以上申请和发票确认无误后，甲方支付合同总价的30%，即¥780,000.00元。","1、阶段文档移交单及项目阶段性交付物
2、系统稳定性评估报告
3、培训记录及文档
4、项目验收报告"
质保金,"免费维护期结束后20个工作日内，乙方向甲方提交本阶段交付物,经甲方确认后，乙方向甲方提起付款申请，甲方收到以上申请确认无误后，甲方支付合同总价的10%，即¥260,00.00元。","1、阶段文档移交单及项目阶段性交付物
2、项目阶段工作总结"
""
""
""
单位名称,山西银行股份有限公司
纳税人识别号,91140000728156518T
注册地址,山西省太原市小店区高新街15号
电话,0356-26262626
开户银行,山西银行迎泽支行
银行账号,110101201021234567
""
""
""
合同标题,乙方名称,乙方联系人电话,合同税额,乙方书面送达地址,质保金
山西银行知识图谱项目技术开发合同,上海中电金信科技股份有限公司,18811339911,"¥1,256,169.81元",天津市朝阳区和平东路9号电子城研发中心B1号楼东6层,"¥260,00.00元"
""
""
""
付款阶段,内容,阶段主要交付物
首付款,"合同生效之后，乙方向甲方提交本阶段交付物，经甲方确认后，乙方向甲方提起付款申请和符合合同约定的等额的发票，甲方收到以上申请和发票确认无误后，支付合同总价的10%，即¥260,000.00元。",正式签署生效的合同
需求确认,"详细需求经双方签字确认后，乙方向甲方提交本阶段交付物，经甲方确认后，乙方向甲方提起付款申请和符合合同约定的等额的发票，甲方收到以上申请和发票确认无误后，甲方支付合同总价的20%，即：¥520,000.00元。",1、需求规格说明书、以及需求确认单
系统上线款,"项目系统成功上线结束一个月后，乙方向甲方提交本阶段交付物，经甲方确认后，乙方向甲方提起付款申请和符合合同约定的等额的发票，甲方收到以上申请和发票确认无误后，支付合同总价的30%,即¥780,000.00元。","1、服务上线方案。
2、上线评审会议纪要
3、技术测试报告
4、系统试运行报告
5、项目阶段工作总结"
尾款,"系统上线三个月且终验通过后，乙方向甲方提交本阶段交付物,经甲方确认后，乙方向甲方提起付款申请和符合合同约定的剩余全部金额的发票，甲方收到以上申请和发票确认无误后，甲方支付合同总价的30%，即¥780,000.00元。","1、阶段文档移交单及项目阶段性交付物
2、系统稳定性评估报告
3、培训记录及文档
4、项目验收报告"
质保金,"免费维护期结束后20个工作日内，乙方向甲方提交本阶段交付物,经甲方确认后，乙方向甲方提起付款申请，甲方收到以上申请确认无误后，甲方支付合同总价的10%，即¥260,00.00元。","1、阶段文档移交单及项目阶段性交付物
2、项目阶段工作总结"
""
""
""
单位名称,山西银行股份有限公司
纳税人识别号,91140000728156518T
注册地址,山西省太原市小店区高新街15号
电话,0356-26262626
开户银行,山西银行迎泽支行
银行账号,110101201021234567
""
""
""
