合同标题,乙方名称,乙方联系人电话,合同税额,质保金,乙方书面送达地址
山西银行流程自动化升级改造项目技术开发合同,百度在线技术合作的出色对出售Xvfdsvfds股份有限公司,18222501812,"¥520,333,169.81元","¥800,000.00元",山西省太原市和平东路9号电子城研发中心B1号楼东6层
""
""
""
付款阶段,内容,阶段主要交付物
首付款,"合同生效之后，乙方向甲方提交本
阶段交付物，经甲方确认后，乙方
向甲方提起付款申请和符合合同约
定的等额的发票，甲方收到以上申
请和发票确认无误后，支付合同总
¥
价的 10%，即 260,000.00 元。",正式签署生效的合同
""
""
""
需求确认,"详细需求经双方签字确认后，乙方
向甲方提交本阶段交付物，经甲方
确认后，乙方向甲方提起付款申请
和符合合同约定的等额的发票，甲
方收到以上申请和发票确认无误
后，甲方支付合同总价的 20%，即：
¥
520,000.00 元。","1、需求规格说明书、
以及需求确认单"
"系 统 上 线
款","项目系统成功上线结束一个月后，
乙方向甲方提交本阶段交付物，经
甲方确认后，乙方向甲方提起付款
申请和符合合同约定的等额的发
票，甲方收到以上申请和发票确认
无误后，支付合同总价的 30%,即
¥
780,000.00 元。","1、服务上线方案。
2、上线评审会议纪要
3、技术测试报告
4、系统试运行报告
5、项目阶段工作总结"
尾款,"系统上线三个月且终验通过后，乙
方向甲方提交本阶段交付物,经甲
方确认后，乙方向甲方提起付款申
请和符合合同约定的剩余全部金额
的发票，甲方收到以上申请和发票
确认无误后，甲方支付合同总价的
¥
30%，即 780,000.00 元。","1、阶段文档移交单
及项目阶段性交付
物
2、系统稳定性评估报
告
3、培训记录及文档
4、项目验收报告"
质保金,"免费维护期结束后 20 个工作日
内，乙方向甲方提交本阶段交付
物,经甲方确认后，乙方向甲方提
起付款申请，甲方收到以上申请
确认无误后，甲方支付合同总价
的 10%，即¥800,000.00 元。","1、阶段文档移交单
及项目阶段性交付
物
2、项目阶段工作总
结"
""
""
""
单位名称,山西银行股份有限公司
纳税人识别号,91140000728156518T
注册地址,山西省太原市小店区高新街 15 号
电话,0356-26262626
开户银行,山西银行迎泽支行
银行账号,110101201021234567
""
""
""
,,,,,,,,,,,,,,,
""
""
""
